name,price,image,description,category,subcategory,isFeatured,isNewProduct
"Lab Work Tables with Gas & Sink Units",36000,"https://schoolmart.store/pub/media/catalog/product/cache/b1bef2623140fcc03ef48250e03d7955/u/n/untitled_design_6__1_7.png","For chemical experiments 8'×3'6""×30"" Composite panel, sink & gas burner points","Labs","Physics",true,true
"Premium Laboratory Stool",2800,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Premium stool for lab environments","Labs","Physics",false,false
"Metal Laboratory Stool",3000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Industrial grade metal stool","Labs","Physics",false,false
"Adjustable Laboratory Stool",2500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Height adjustable ergonomic stool","Labs","Physics",false,false
"Heavy-Duty Laboratory Table",7500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Heavy-duty table for science labs","Labs","Physics",true,false
"Laboratory Acid and Corrosive Storage Cabinet",13200,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Safe storage for corrosive materials","Labs","Physics",false,true
"Laboratory Standing Storage Cabinet",14500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Full height standing storage solution","Labs","Physics",false,false
"Laboratory Wall Cases with Shelves",12500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Wall mounted storage units","Labs","Physics",false,false
"Laboratory base cabinets",1200,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Under-counter base cabinets","Labs","Physics",false,false
"Laboratory Utility Table",1400,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","General purpose utility table","Labs","Physics",false,false
"C-SHAPE STOOL",3500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Modern C-shape ergonomic design","Labs","Physics",false,false
"chemistry lab workstation",7500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Integrated workstation for labs","Labs","Physics",true,false
"Educational chairs with writing pad",4500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Lecture chairs with integrated pad","Labs","Physics",false,false
"SM-LS",2500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Standard laboratory series stool","Labs","Physics",false,false
"Lab workstation for chemistry",55000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Professional grade laboratory workbench","Labs","Physics",true,true
"SM CHEMISTRY LAB WORK BENCH",45500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Standardized chemistry workbench","Labs","Physics",false,false
"Teacher Lab Demonstration table",14500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Instructional table for lab demos","Labs","Physics",true,false
"Physics Lab Furniture",52000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Specialized furniture for physics labs","Labs","Physics",true,true
"Training Chair",3800,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Ergonomic training and lecture chair","Labs","Physics",false,false
"LAB STOOL",5000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Standard lab stool","Labs","Physics",false,false
"Teacher demo table with sink",15500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Demo table with integrated sink unit","Labs","Physics",false,false
"CHEMISTRY LAB WORKSTATION",80000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Heavy-duty dual user workstation","Labs","Physics",true,false
"CHEMISTRY LAB 8 SEATER WORK STATION",56000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Collaborative 8-seater lab table","Labs","Physics",false,false
"4-LEGGED STOOL SM MODEL 7984",1200,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Classic 4-legged stool design","Labs","Physics",false,false
"LAB CENTRAL ISLAND BENCH FOR CHEMISTRY",64500,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Central island workbench with storage","Labs","Physics",true,false
"SM Lab workstation for chemistry",59999,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Premium SM series lab station","Labs","Physics",false,true
"Lab workstation with metal storage",72000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Workstation with integrated metal lockers","Labs","Physics",false,false
"Lab central island bench for chemistry",65000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Island bench for group experiments","Labs","Physics",false,false
"PASCAL lab workstation with metal frame",36000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Slim frame Pascal series workstation","Labs","Physics",true,false
"Rectangle island",49000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Rectangular central lab island","Labs","Physics",false,false
"Rectangular chem lab",40000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Standard rectangular lab unit","Labs","Physics",false,false
"CURIE workstation - CHEMISTRY with base",30000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Curie series chemical workstation","Labs","Physics",true,false
"Periphery lab",60000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Wall-aligned periphery laboratory units","Labs","Physics",false,false
"Laboratory Work Bench",66000,"https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?w=800","Professional laboratory workbench","Labs","Physics",false,false
